workflow_log_id,complaint_id,old_status,new_status,action_type,action_by,action_note,action_datetime,ip_address
eadede77-f7e9-42b7-85d0-301c078b0f3c,cd313843-e5d2-45ff-800e-c9d184c05c42,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000024,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-04 23:18:58,192.168.1.94
2656157f-928b-49d3-8357-2bb37e04b52a,cd313843-e5d2-45ff-800e-c9d184c05c42,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000024,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-05 02:18:58,192.168.3.196
2f1dc542-af47-4dc1-8a6d-30079896af9f,cd313843-e5d2-45ff-800e-c9d184c05c42,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000357,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-02-05 05:18:58,192.168.5.162
ba1e3ca4-bdcd-427f-a32a-50958b709264,2b754f9e-464b-456b-8163-3f4a60843f27,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000035,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-08 21:49:35,192.168.9.51
c031a432-bae2-442f-b301-9ca18fc88b91,2b754f9e-464b-456b-8163-3f4a60843f27,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000035,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-09 05:49:35,192.168.6.237
825cd2b4-2d23-4813-b33b-6ad2f0f7cd8e,7f35e35b-c7ff-4c05-996a-0d53f3f1e427,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000011,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-03-16 09:37:33,192.168.1.54
5286b807-a776-4f09-a9f0-64baa377db9e,7f35e35b-c7ff-4c05-996a-0d53f3f1e427,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000011,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-03-17 06:37:33,192.168.9.44
06a2a601-00ae-4e03-9211-a0eb783e1929,9f034b94-5f42-4f36-801f-478b11151d40,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000036,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-13 21:20:03,192.168.9.189
5899be71-b49b-4129-9a9b-cafc59540c36,9f034b94-5f42-4f36-801f-478b11151d40,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000036,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-14 10:20:03,192.168.7.44
6c8a0c70-64a1-4d51-9f13-aa5632c98cee,4fe611f5-977c-485d-bc0b-d5881ec4d0f4,PENDING,REJECTED,REJECTED,00000001-0000-0000-0000-000000000038,ปฏิเสธเรื่องร้องเรียน เนื่องจากไม่อยู่ในขอบเขตความรับผิดชอบ,2025-06-12 14:25:38,192.168.1.203
ff40f8f5-1598-4421-9056-7f32f3e7c48e,9750a2e2-70af-40ce-bee1-70b8d64592e1,PENDING,PENDING,CREATED,00000001-0000-0000-0000-000000000330,รับเรื่องร้องเรียนเข้าระบบอัตโนมัติผ่าน LINE OA,2025-01-12 04:26:39,192.168.3.25
e7d43479-20da-4b16-ab2e-6be807693120,afaab475-5ede-4051-8791-bd9c2339ab9a,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000013,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-25 08:07:42,192.168.8.207
96eaec6b-c505-4b65-b51c-61b750e4119c,afaab475-5ede-4051-8791-bd9c2339ab9a,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000013,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-25 20:07:42,192.168.4.34
80dba1f3-5e0a-46da-bf23-f1c51b991d0a,9a277793-8078-4a8f-bc00-1c8df2d8180f,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000019,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-24 10:59:44,192.168.1.178
02d363b2-f6b9-4c80-a2af-217dff6fb738,9a277793-8078-4a8f-bc00-1c8df2d8180f,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000019,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-25 07:59:44,192.168.8.14
245fd3e3-3c80-4190-a347-510d3fc94bfe,9136ca3e-387f-475e-aab7-a5d456c290ce,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000014,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-23 20:00:06,192.168.5.203
88e73275-4e09-4144-ad55-2d40607c1581,ef2c36aa-74ec-4556-ab2a-25d4b8a03235,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000018,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-02 03:54:18,192.168.9.198
d3fbd189-2180-4b12-aa37-52c654a9e04c,ef2c36aa-74ec-4556-ab2a-25d4b8a03235,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000018,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-03 01:54:18,192.168.3.46
be389e90-dfc3-4889-9988-347b8231f5af,10e7f072-c6bf-4ce1-ab69-fc63597650e6,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000012,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-13 23:46:23,192.168.8.11
fdb898b6-1d45-4e18-a8a1-694026e87275,10e7f072-c6bf-4ce1-ab69-fc63597650e6,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000012,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-14 07:46:23,192.168.4.236
be2c6caa-98e0-4574-bde0-cf15c3d1417c,e5985414-206c-4980-b4b4-4d2cf4687b31,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000035,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-22 14:30:00,192.168.10.94
81a43b62-4c9c-48c0-a6e2-d2b2ee79042a,e5985414-206c-4980-b4b4-4d2cf4687b31,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000035,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-22 16:30:00,192.168.1.181
ef83df45-7f05-41a7-aaeb-805a2960439c,c17045a8-6270-4ce0-a782-5cf0b9ef21bd,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000035,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-20 13:09:37,192.168.8.209
1e07426d-f1ae-499a-a2e1-eef6c5080cb3,c17045a8-6270-4ce0-a782-5cf0b9ef21bd,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000035,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-20 15:09:37,192.168.2.219
0f0a83c0-6385-42a5-9915-32b6cad68521,d5f867a6-7967-4dc3-9e94-9b54e7cae15e,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000011,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-07 17:43:04,192.168.6.156
9b905b92-02cc-4d44-9b45-238c3c589181,d5f867a6-7967-4dc3-9e94-9b54e7cae15e,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000011,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-07 22:43:04,192.168.6.83
564a50cd-2104-4f88-8794-744c4f7c6004,d5f867a6-7967-4dc3-9e94-9b54e7cae15e,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000534,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-06-08 03:43:04,192.168.10.26
81c93a7d-b008-4c1e-a9dc-8fd08d89d5f2,7f485dc7-7f8c-4ed0-a5cc-4ee9c9e21c9c,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000015,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-07 15:50:47,192.168.6.145
6bb9e15b-2872-47d9-a27b-464ab7a21d3c,a0de1774-4c4a-4e98-9715-c0e7f223d72d,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000024,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-01-04 10:27:03,192.168.4.120
1d656170-e0a1-403f-8cf8-b87decc8e522,a0de1774-4c4a-4e98-9715-c0e7f223d72d,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000024,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-01-04 13:27:03,192.168.3.32
d65145a3-825e-4689-a0d2-86d8e20f2943,e0e73f3d-9fa8-41df-b6bb-acd470629b4d,PENDING,PENDING,CREATED,00000001-0000-0000-0000-000000000217,รับเรื่องร้องเรียนเข้าระบบอัตโนมัติผ่าน LINE OA,2025-03-28 18:49:31,192.168.9.215
07bf8e92-0259-4056-a6e9-11d87d542074,ade9b0d6-8b96-4a66-90f2-73a160c9335c,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000017,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-24 11:54:52,192.168.6.169
ebb9244a-aa21-45fd-80e9-fec1914c6b6f,ade9b0d6-8b96-4a66-90f2-73a160c9335c,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000017,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-25 08:54:52,192.168.10.240
082cfe5d-f15c-4f07-af0c-ce2ebce3e1af,45f3f292-6e9a-4e40-98c0-92105e7cfa1b,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000018,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-01-25 18:13:50,192.168.1.100
72bb2eee-febc-4c9b-8d57-bdf1785d67a1,45f3f292-6e9a-4e40-98c0-92105e7cfa1b,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000018,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-01-26 09:13:50,192.168.5.236
131a633d-48d5-47d9-a9fd-ee70554b8265,4e5008fe-b5f2-41bd-92f2-592c2857adca,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000016,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-24 01:39:31,192.168.4.226
a45907ae-b2ae-4fee-92e3-c9ba339ae4d9,4e5008fe-b5f2-41bd-92f2-592c2857adca,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000016,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-24 21:39:31,192.168.4.234
bb75c385-5e80-4594-98e9-668f1240d3c5,6993ed07-763e-4df7-b856-ebf9575b6960,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000019,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-01-13 12:43:51,192.168.6.42
2f997072-897a-4741-8625-ed8b56fe47bc,6993ed07-763e-4df7-b856-ebf9575b6960,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000019,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-01-14 00:43:51,192.168.2.93
b638b7f4-aa9b-4bbf-9424-9f183db6e368,bb51bb02-8ab7-4953-80af-0a970e2381df,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000023,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-12 17:02:31,192.168.3.113
b5c72457-04cc-44c4-9b84-e2d619ba55f0,bb51bb02-8ab7-4953-80af-0a970e2381df,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000023,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-12 20:02:31,192.168.8.29
44d57b9c-2ece-4565-9342-b3c67bad6c66,bb51bb02-8ab7-4953-80af-0a970e2381df,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000330,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-06-12 23:02:31,192.168.4.100
6c5442e6-82fa-4f17-afa6-db6ba8982d6e,84e256a7-e876-4130-af8d-fecabb7faa58,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000030,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-26 13:18:29,192.168.8.17
2bcf136a-347a-47fe-9962-7d56bd963b57,477e3e0a-d2b9-4af7-bd1f-525787c00acc,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000025,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-17 17:43:45,192.168.5.156
0e60bd09-11ea-42a2-873b-0fae31f22ca4,6965fecd-fe47-4378-b275-3c932d6da921,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000028,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-25 20:25:27,192.168.4.243
364231bb-53cc-4c55-b756-58aad735bd82,7b144b6e-3efb-4b60-a604-071511033183,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000038,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-13 12:31:47,192.168.4.9
a3b4e447-7aad-469e-9ce5-c302c2173d53,7b144b6e-3efb-4b60-a604-071511033183,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000038,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-13 16:31:47,192.168.7.56
db1c6363-ce35-49a4-b9e4-99969b20054c,7b144b6e-3efb-4b60-a604-071511033183,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000114,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-04-13 20:31:47,192.168.4.104
fe326343-0db2-4aa3-b788-cc77beba24a9,6d151fbf-d7ab-46a9-9ab7-53fe1997f1bc,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000015,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-06 04:47:24,192.168.4.251
4630bca9-6c32-49e9-b09a-ac124a6a1727,6d151fbf-d7ab-46a9-9ab7-53fe1997f1bc,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000015,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-06 22:47:24,192.168.10.51
82ec945c-60a7-4625-a7ba-5ad1a021e6db,14aec42b-ee8c-4e2d-9667-31553b39d841,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000015,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-12 17:00:40,192.168.7.171
8c1b275e-4427-4121-afc5-b9c5e59d70a2,b4996826-f490-47bc-a7e6-b133a405a531,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000022,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-08 12:09:15,192.168.5.68
92b6e905-b65f-4cdd-b735-21194ec86f2f,b4996826-f490-47bc-a7e6-b133a405a531,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000022,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-08 14:09:15,192.168.7.17
462b15b1-2758-4aa4-997a-350d5b2b10fb,18314e63-056b-46f0-b67a-972ae8daaf25,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000018,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-03-24 04:04:17,192.168.7.56
ffa4c09c-5663-4426-8242-c3663f7942df,4ac259e0-f8a9-4f56-9165-0437a03a807f,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000014,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-28 13:48:09,192.168.3.118
c77244fd-c504-4ba6-a80f-a8ae149ebfc1,4ac259e0-f8a9-4f56-9165-0437a03a807f,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000014,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-28 16:48:09,192.168.8.11
8be57204-b393-4bf5-aad8-bb355aca2fe8,4ac259e0-f8a9-4f56-9165-0437a03a807f,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000329,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-02-28 19:48:09,192.168.3.84
5fce033f-5034-49ce-8244-548c83f51bab,fea18341-d96f-4c09-b382-64b132c91a5c,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000027,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-27 09:24:09,192.168.2.221
d0491bf6-337e-4ec0-b6e6-8e4c0a290c33,f0cc2a73-17a8-4e14-8c8f-1471aa4c05de,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000023,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-11 00:55:22,192.168.9.200
5a67ba9b-c862-4e75-ace6-8ca706a64f3f,f0cc2a73-17a8-4e14-8c8f-1471aa4c05de,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000023,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-11 07:55:22,192.168.10.118
