sla_id,complaint_id,sla_type,sla_name,start_time,due_time,target_minutes,response_time_minutes,resolution_time_minutes,is_breached,breached_at,breached_reason,is_active,created_at,updated_at
86ae682b-c5d4-4018-aa15-d13f425d22c7,72e3d0b7-32c0-4662-a67e-e59e0f6f8a88,RESOLUTION,MEDIUM,2025-05-13 21:55:00,2025-05-16 21:55:00,4320,60,300,False,,,True,2025-05-13 21:55:00,2025-05-13 21:55:00
9b714f6e-a25a-473a-82bb-1e585207bb0e,8806e54d-9da4-4ed1-8221-6fcc44612f85,RESOLUTION,MEDIUM,2025-06-05 11:10:00,2025-06-08 11:10:00,4320,1380,2760,False,,,True,2025-06-05 11:10:00,2025-06-05 11:10:00
e1089a33-b797-4cca-9d3b-81f42690eef4,7776a5b7-2748-4749-a9b8-f77eb8bcfa52,RESOLUTION,MEDIUM,2025-06-18 11:18:00,2025-06-21 11:18:00,4320,420,720,False,,,True,2025-06-18 11:18:00,2025-06-18 11:18:00
195e1cf7-6c7d-49b9-b962-9aaca31ed36e,948ece64-4a6f-4226-ba14-74ec455af46b,RESOLUTION,MEDIUM,2025-05-29 01:58:00,2025-06-01 01:58:00,4320,660,960,False,,,True,2025-05-29 01:58:00,2025-05-29 01:58:00
773ca350-e3c2-4995-927f-12a824514db6,c13655fd-50ca-446e-a987-bb0abac02e4e,RESOLUTION,LOW,2025-04-29 05:54:00,2025-05-06 05:54:00,10080,480,1620,False,,,True,2025-04-29 05:54:00,2025-04-29 05:54:00
21b03242-2b31-47c1-b163-443b85512a2c,78addb6c-94b6-45fb-a10e-216c88550b70,RESOLUTION,HIGH,2025-05-01 08:27:00,2025-05-02 08:27:00,1440,1140,2280,True,2025-05-02 08:27:00,"เกินกำหนด SLA 840 นาที (target 1,440 นาที, actual 2,280 นาที)",True,2025-05-01 08:27:00,2025-05-01 08:27:00
1a5705ad-46aa-415a-a425-3f8984588578,7c581ab4-00dc-462f-b2f7-dcadcb9a02d0,RESOLUTION,MEDIUM,2025-03-26 06:20:00,2025-03-29 06:20:00,4320,120,,True,2025-03-29 06:20:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-03-26 06:20:00,2025-03-26 06:20:00
97791a71-4db0-4d6a-8848-78b2469d45b8,cc080fbd-fe00-4bf9-beac-38d610990318,RESOLUTION,CRITICAL,2025-06-14 20:41:00,2025-06-15 00:41:00,240,180,360,True,2025-06-15 00:41:00,"เกินกำหนด SLA 120 นาที (target 240 นาที, actual 360 นาที)",True,2025-06-14 20:41:00,2025-06-14 20:41:00
8d482a6a-b89c-4a5e-b751-4647b8d3c740,eb30595c-6b4a-4897-9902-37163f991738,RESOLUTION,LOW,2025-07-05 05:40:00,2025-07-12 05:40:00,10080,660,,False,,,True,2025-07-05 05:40:00,2025-07-05 05:40:00
8796dbaa-23bf-4fcf-8303-fad1a10a7c22,5d89aaf6-379f-4c29-83dd-c8c8b2ef6723,RESOLUTION,CRITICAL,2025-05-06 19:27:00,2025-05-06 23:27:00,240,1260,2520,True,2025-05-06 23:27:00,"เกินกำหนด SLA 2,280 นาที (target 240 นาที, actual 2,520 นาที)",True,2025-05-06 19:27:00,2025-05-06 19:27:00
96af5235-b421-4e97-906c-0b88427519a6,f12c7703-552e-4db9-9a1c-8873391b76a7,RESOLUTION,MEDIUM,2025-03-21 21:13:00,2025-03-24 21:13:00,4320,,,True,2025-03-24 21:13:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-03-21 21:13:00,2025-03-21 21:13:00
6c635599-ffcd-459c-9ae1-e9fc3996497a,9c4b5335-8691-4be7-a471-c9c9f1981ac2,RESOLUTION,CRITICAL,2025-04-02 12:40:00,2025-04-02 16:40:00,240,720,1440,True,2025-04-02 16:40:00,"เกินกำหนด SLA 1,200 นาที (target 240 นาที, actual 1,440 นาที)",True,2025-04-02 12:40:00,2025-04-02 12:40:00
bca6e11e-0cdb-441e-8a82-81fbce121212,dae7da32-119b-4ef2-8efb-b8b3548e72e9,RESOLUTION,HIGH,2025-03-04 19:11:00,2025-03-05 19:11:00,1440,,,True,2025-03-05 19:11:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-03-04 19:11:00,2025-03-04 19:11:00
e33ccbb8-e37c-4d24-a3c7-7ab45fc9443a,e48c4637-54c1-4716-814c-83caf17a94ab,RESOLUTION,CRITICAL,2025-05-22 09:43:00,2025-05-22 13:43:00,240,600,,True,2025-05-22 13:43:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-22 09:43:00,2025-05-22 09:43:00
c54968f6-fca3-428e-bee5-7177ef7773f2,b0e5613b-ab5d-4426-b642-62a76fe2f289,RESOLUTION,LOW,2025-03-17 16:04:00,2025-03-24 16:04:00,10080,360,900,False,,,True,2025-03-17 16:04:00,2025-03-17 16:04:00
85cb543b-cc22-4eee-8d76-c3969f6fa4ec,d205927d-deb7-42ab-8bcc-c8742893dba4,RESOLUTION,LOW,2025-03-31 23:24:00,2025-04-07 23:24:00,10080,480,1380,False,,,True,2025-03-31 23:24:00,2025-03-31 23:24:00
fd223c68-5077-4a3b-9964-b92eaf07d87f,44a6889d-6a38-40a6-b2a1-e60a38535cfb,RESOLUTION,MEDIUM,2025-06-26 09:23:00,2025-06-29 09:23:00,4320,360,,True,2025-06-29 09:23:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-26 09:23:00,2025-06-26 09:23:00
f8ccc21b-f0a6-4210-8515-974d107bc642,2530ad6a-aad5-43af-b1ed-cd7b2abb5a54,RESOLUTION,MEDIUM,2025-05-25 13:05:00,2025-05-28 13:05:00,4320,,,True,2025-05-28 13:05:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-25 13:05:00,2025-05-25 13:05:00
a38223df-50e8-47f4-9ed1-a5dfc14086ca,a7206e1a-ddb1-4fa9-b4a6-42b678b202d6,RESOLUTION,MEDIUM,2025-03-18 23:22:00,2025-03-21 23:22:00,4320,,,True,2025-03-21 23:22:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-03-18 23:22:00,2025-03-18 23:22:00
c7be9562-9c27-4d6d-8b5e-6bce642a70d5,58410e61-85a4-4b8d-b673-032611c8dbe3,RESOLUTION,MEDIUM,2025-05-27 19:06:00,2025-05-30 19:06:00,4320,420,,True,2025-05-30 19:06:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-27 19:06:00,2025-05-27 19:06:00
de91ddc5-d1b6-4313-90a9-f6dc907ad5b7,35bdad66-6ef6-4f7f-b8b7-a0d9433def6e,RESOLUTION,CRITICAL,2025-06-01 00:53:00,2025-06-01 04:53:00,240,600,1200,True,2025-06-01 04:53:00,"เกินกำหนด SLA 960 นาที (target 240 นาที, actual 1,200 นาที)",True,2025-06-01 00:53:00,2025-06-01 00:53:00
e5c6c28e-51d2-432f-babd-d2261df8d2e2,7b1bd020-526d-4a14-8125-ebf7c26b29db,RESOLUTION,HIGH,2025-03-24 21:14:00,2025-03-25 21:14:00,1440,420,780,False,,,True,2025-03-24 21:14:00,2025-03-24 21:14:00
2b28587c-5337-4ca9-9327-4e6ddbc8cb98,28619593-d08b-4955-a864-c3fb192cec33,RESOLUTION,LOW,2025-03-15 01:45:00,2025-03-22 01:45:00,10080,180,600,False,,,True,2025-03-15 01:45:00,2025-03-15 01:45:00
0278016d-39bc-483d-9cca-2f622db94300,d6a322b6-50d5-459d-9d25-9bc38b260807,RESOLUTION,MEDIUM,2025-06-07 17:30:00,2025-06-10 17:30:00,4320,420,600,False,,,True,2025-06-07 17:30:00,2025-06-07 17:30:00
6e0c0c84-abd6-482e-8729-e5e916697284,1448f798-58ae-42ac-9c4d-f28a32b8c8a6,RESOLUTION,MEDIUM,2025-06-03 05:10:00,2025-06-06 05:10:00,4320,1020,,True,2025-06-06 05:10:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-03 05:10:00,2025-06-03 05:10:00
864c4e89-d9f0-4c52-86db-020d3b21788b,33c338cf-8685-4ec0-a9fd-d6a2c764bdd0,RESOLUTION,HIGH,2025-02-28 00:52:00,2025-03-01 00:52:00,1440,480,1380,False,,,True,2025-02-28 00:52:00,2025-02-28 00:52:00
c94fbebb-55d1-4dda-9647-7f2893f2fc47,f3d84d6d-409c-4194-8e10-557f904df96a,RESOLUTION,MEDIUM,2025-02-26 06:31:00,2025-03-01 06:31:00,4320,,,True,2025-03-01 06:31:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-02-26 06:31:00,2025-02-26 06:31:00
5f6baa1e-2a44-4a23-b9df-2bc95bb8eea1,42e0ebc0-e080-40f4-949a-1de628fa6ab6,RESOLUTION,MEDIUM,2025-06-08 10:56:00,2025-06-11 10:56:00,4320,720,900,False,,,True,2025-06-08 10:56:00,2025-06-08 10:56:00
c6cde2a7-4de6-497f-83b1-43d11fd5b6fc,89b28d42-a6fb-4a2c-8f25-1051db81f5fd,RESOLUTION,CRITICAL,2025-03-19 18:51:00,2025-03-19 22:51:00,240,,,True,2025-03-19 22:51:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-03-19 18:51:00,2025-03-19 18:51:00
30664e62-de5b-4037-83ba-3c6fa2367d8f,81407141-2cc8-43aa-aa29-5e6a1862d174,RESOLUTION,MEDIUM,2025-06-07 09:44:00,2025-06-10 09:44:00,4320,,,True,2025-06-10 09:44:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-07 09:44:00,2025-06-07 09:44:00
2fae1187-0f34-44bc-84ec-6e62c3078cc6,3495c0d2-2da7-4593-9b04-3ea22fd4ab33,RESOLUTION,LOW,2025-04-24 20:23:00,2025-05-01 20:23:00,10080,660,1320,False,,,True,2025-04-24 20:23:00,2025-04-24 20:23:00
c8ba438a-5f45-4657-ab4f-abf3fe20cd69,56776e38-60d5-46b3-8878-1596acd487f2,RESOLUTION,MEDIUM,2025-05-11 14:15:00,2025-05-14 14:15:00,4320,840,2520,False,,,True,2025-05-11 14:15:00,2025-05-11 14:15:00
de744e24-2967-430e-aa0b-b9eea38d789f,c4ab2292-da1d-4109-9a3e-66f7d8fedd9c,RESOLUTION,MEDIUM,2025-06-21 03:17:00,2025-06-24 03:17:00,4320,300,1200,False,,,True,2025-06-21 03:17:00,2025-06-21 03:17:00
8d6dae0a-2a63-48a8-8a79-c8192bbc1787,83b0fec3-7025-4885-ba7b-797e64928fe6,RESOLUTION,LOW,2025-04-20 18:02:00,2025-04-27 18:02:00,10080,840,,True,2025-04-27 18:02:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-20 18:02:00,2025-04-20 18:02:00
aa763e22-cc3d-4b44-bc24-361ec63333fb,76baf48d-99a0-4288-abc1-8fdf696eabfe,RESOLUTION,CRITICAL,2025-05-21 19:17:00,2025-05-21 23:17:00,240,1320,2640,True,2025-05-21 23:17:00,"เกินกำหนด SLA 2,400 นาที (target 240 นาที, actual 2,640 นาที)",True,2025-05-21 19:17:00,2025-05-21 19:17:00
273f66ff-a044-4903-8861-20b163b3f0af,66ec032a-c0c5-4f37-8b93-49ff928e937c,RESOLUTION,MEDIUM,2025-01-22 11:49:00,2025-01-25 11:49:00,4320,360,720,False,,,True,2025-01-22 11:49:00,2025-01-22 11:49:00
127cb794-e844-45da-860a-d1bca2dedf1c,820781bc-57fe-4041-94e1-4892cba8e461,RESOLUTION,MEDIUM,2025-06-17 10:25:00,2025-06-20 10:25:00,4320,,,True,2025-06-20 10:25:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-17 10:25:00,2025-06-17 10:25:00
8a877d1d-297a-4cd8-95da-b331d3a9732d,08be5b71-2d8f-4be2-b426-bb42dac546ce,RESOLUTION,LOW,2025-05-24 05:05:00,2025-05-31 05:05:00,10080,300,660,False,,,True,2025-05-24 05:05:00,2025-05-24 05:05:00
cbe3a7d9-fcfb-4602-a45a-bcc79261cc5b,ad276e8e-9c74-4e8a-9566-7c8b7743746c,RESOLUTION,MEDIUM,2025-05-03 14:55:00,2025-05-06 14:55:00,4320,,,True,2025-05-06 14:55:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-03 14:55:00,2025-05-03 14:55:00
20182cf0-6298-4cbf-b127-856009a1ac9b,03572dd0-525f-4409-8458-5b3c7ed244a4,RESOLUTION,MEDIUM,2025-05-22 15:45:00,2025-05-25 15:45:00,4320,300,540,False,,,True,2025-05-22 15:45:00,2025-05-22 15:45:00
319e75c6-3ed3-4ce1-b88e-7c196decb7da,70c5213a-5733-4c99-868b-d3859a0241e9,RESOLUTION,MEDIUM,2025-04-12 00:44:00,2025-04-15 00:44:00,4320,960,1920,False,,,True,2025-04-12 00:44:00,2025-04-12 00:44:00
0c733577-b4ac-4a8b-9eff-a5ddd69252ba,8bcecfa4-f3c7-429a-852b-797ececf75cb,RESOLUTION,HIGH,2025-02-21 16:12:00,2025-02-22 16:12:00,1440,1320,,True,2025-02-22 16:12:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-02-21 16:12:00,2025-02-21 16:12:00
31ff7697-12de-4256-9b98-0afd10167d5a,e433d2bf-1bc1-4807-b56e-935c58263afb,RESOLUTION,CRITICAL,2025-03-14 05:40:00,2025-03-14 09:40:00,240,600,1200,True,2025-03-14 09:40:00,"เกินกำหนด SLA 960 นาที (target 240 นาที, actual 1,200 นาที)",True,2025-03-14 05:40:00,2025-03-14 05:40:00
98d49f63-15ca-49b2-9dff-01dbffe0cf63,3de0b189-69c1-41ad-bd2a-15234ce948d7,RESOLUTION,LOW,2025-06-21 18:00:00,2025-06-28 18:00:00,10080,1140,2280,False,,,True,2025-06-21 18:00:00,2025-06-21 18:00:00
78885f8e-e96c-4165-ba8a-742baf32f9ae,d2956614-7d84-4d76-b369-e8fd80ac38e6,RESOLUTION,MEDIUM,2025-04-23 02:33:00,2025-04-26 02:33:00,4320,60,600,False,,,True,2025-04-23 02:33:00,2025-04-23 02:33:00
fa6aabda-18a0-45a1-91eb-597eb9c646a2,4872be3d-0892-48bb-992c-2862bcf0692f,RESOLUTION,HIGH,2025-05-02 07:30:00,2025-05-03 07:30:00,1440,240,720,False,,,True,2025-05-02 07:30:00,2025-05-02 07:30:00
77dde57d-a4d5-4207-a3fa-e360af348113,a71d4187-ba44-481d-b3bd-17100f538aa1,RESOLUTION,MEDIUM,2025-06-16 06:20:00,2025-06-19 06:20:00,4320,420,,True,2025-06-19 06:20:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-16 06:20:00,2025-06-16 06:20:00
8c3a4808-fabf-47c0-bd45-52103e7852eb,1787ebe3-e7b0-4b42-af97-c8780c9f5630,RESOLUTION,MEDIUM,2025-04-17 22:35:00,2025-04-20 22:35:00,4320,540,1080,False,,,True,2025-04-17 22:35:00,2025-04-17 22:35:00
1c51df20-f2f5-4103-be7b-e4041d68914e,d2437040-c4a1-4999-9f0f-4e26a7f7950e,RESOLUTION,MEDIUM,2025-01-26 14:28:00,2025-01-29 14:28:00,4320,720,1440,False,,,True,2025-01-26 14:28:00,2025-01-26 14:28:00
2ed1a03d-6183-4ddb-bdfe-d657b0d4628f,bccb73d4-f156-4cc7-bc86-bcc3f76c2841,RESOLUTION,MEDIUM,2025-04-24 17:34:00,2025-04-27 17:34:00,4320,180,360,False,,,True,2025-04-24 17:34:00,2025-04-24 17:34:00
2efa36a4-3f64-41b5-a9cb-d5f415545d02,1f0cc8a7-2539-4ab0-aaa3-03114dc81793,RESOLUTION,CRITICAL,2025-06-01 10:14:00,2025-06-01 14:14:00,240,1440,2880,True,2025-06-01 14:14:00,"เกินกำหนด SLA 2,640 นาที (target 240 นาที, actual 2,880 นาที)",True,2025-06-01 10:14:00,2025-06-01 10:14:00
c95cbc3e-7bba-4453-9774-066fb7da0573,a1577127-7e6f-42e4-9cf9-6adaacb07d22,RESOLUTION,LOW,2025-06-02 18:08:00,2025-06-09 18:08:00,10080,960,2880,False,,,True,2025-06-02 18:08:00,2025-06-02 18:08:00
f0fb4271-e853-472d-aade-a4c820de11e2,602aadd5-7eea-40b5-8367-01dbc80b6b63,RESOLUTION,HIGH,2025-06-01 09:47:00,2025-06-02 09:47:00,1440,300,660,False,,,True,2025-06-01 09:47:00,2025-06-01 09:47:00
2120971f-16a0-4760-9e82-e99e0284f70c,18c7c00e-8181-437f-9d39-486a9d9d372c,RESOLUTION,MEDIUM,2025-06-20 01:37:00,2025-06-23 01:37:00,4320,600,,True,2025-06-23 01:37:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-20 01:37:00,2025-06-20 01:37:00
37b63c8f-0a20-4f3a-9a4f-745466fff872,682861c3-e39b-44e5-83a0-5660a93fd90d,RESOLUTION,MEDIUM,2025-05-03 04:13:00,2025-05-06 04:13:00,4320,540,720,False,,,True,2025-05-03 04:13:00,2025-05-03 04:13:00
142514c7-a79d-43bc-80dd-ad8893ae2a44,08508445-4170-4ec8-8f26-e66f57ad4c89,RESOLUTION,CRITICAL,2025-03-05 18:40:00,2025-03-05 22:40:00,240,660,1140,True,2025-03-05 22:40:00,"เกินกำหนด SLA 900 นาที (target 240 นาที, actual 1,140 นาที)",True,2025-03-05 18:40:00,2025-03-05 18:40:00
248a48ee-db8d-4c8f-a779-5817b3e7461b,4a9eaf05-0e3b-4cf7-9fc3-5e90f02c1dab,RESOLUTION,MEDIUM,2025-05-01 10:57:00,2025-05-04 10:57:00,4320,1260,2520,False,,,True,2025-05-01 10:57:00,2025-05-01 10:57:00
49860c08-ba5a-4807-bc55-cce68f6c4c9d,4e087b58-d8f4-478f-91a4-cb2401205fd4,RESOLUTION,MEDIUM,2025-06-18 07:38:00,2025-06-21 07:38:00,4320,1260,2520,False,,,True,2025-06-18 07:38:00,2025-06-18 07:38:00
1b6cade9-a2c6-40d9-b41b-5be044e8fd26,3edb9d08-b40f-4c27-bc0a-5529ca5863b4,RESOLUTION,MEDIUM,2025-06-09 04:40:00,2025-06-12 04:40:00,4320,1380,2760,False,,,True,2025-06-09 04:40:00,2025-06-09 04:40:00
907532a1-e6c8-463e-bfcc-7fe633b0bce9,69916490-791f-4b33-ab00-e3dd0caccd6c,RESOLUTION,LOW,2025-05-22 09:59:00,2025-05-29 09:59:00,10080,1140,2280,False,,,True,2025-05-22 09:59:00,2025-05-22 09:59:00
f5d8b56f-6907-4d92-9840-3d710db76628,59ef0fd7-dd54-4a38-a5b0-f6e769dfac6c,RESOLUTION,CRITICAL,2025-04-25 10:17:00,2025-04-25 14:17:00,240,60,180,False,,,True,2025-04-25 10:17:00,2025-04-25 10:17:00
1f0f04e5-e8f8-4d3c-85c4-9c470d180b09,6dcafafb-025b-4d5e-a8dd-c19705037b68,RESOLUTION,MEDIUM,2025-04-26 09:46:00,2025-04-29 09:46:00,4320,,,True,2025-04-29 09:46:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-26 09:46:00,2025-04-26 09:46:00
ad46914f-7757-43f9-8667-db80ab2bb50b,67daffae-eaa0-4bd5-9345-4cdab85b590f,RESOLUTION,MEDIUM,2025-06-08 21:55:00,2025-06-11 21:55:00,4320,720,1020,False,,,True,2025-06-08 21:55:00,2025-06-08 21:55:00
5d0587a0-9b0d-450f-a785-e2b1d0a68d2a,78ead237-a4cb-44f3-9d7d-fc4991a7bb13,RESOLUTION,MEDIUM,2025-05-04 11:21:00,2025-05-07 11:21:00,4320,360,1080,False,,,True,2025-05-04 11:21:00,2025-05-04 11:21:00
5f2ab10c-6c28-4935-b6b9-19c12b528fd1,2da33d88-76ff-4af8-82d4-ef793ab11fb3,RESOLUTION,MEDIUM,2025-02-25 18:06:00,2025-02-28 18:06:00,4320,660,1320,False,,,True,2025-02-25 18:06:00,2025-02-25 18:06:00
b9ec9ea1-855f-491d-b6ba-43c0e2bbe9b3,ebc28428-0bb2-4ad0-a0b9-df93535cb6ff,RESOLUTION,HIGH,2025-06-09 11:26:00,2025-06-10 11:26:00,1440,1080,2160,True,2025-06-10 11:26:00,"เกินกำหนด SLA 720 นาที (target 1,440 นาที, actual 2,160 นาที)",True,2025-06-09 11:26:00,2025-06-09 11:26:00
ed973759-ea52-49f0-837f-7b17ddb0267c,5627a5e9-f617-43de-9c1e-20029e7e3ece,RESOLUTION,MEDIUM,2025-06-22 15:49:00,2025-06-25 15:49:00,4320,720,2160,False,,,True,2025-06-22 15:49:00,2025-06-22 15:49:00
5da47579-4df0-4002-9cad-aa41e9012814,85816ad3-e43f-4f54-9949-dfeb5acc53d4,RESOLUTION,CRITICAL,2025-05-15 15:24:00,2025-05-15 19:24:00,240,,,True,2025-05-15 19:24:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-15 15:24:00,2025-05-15 15:24:00
f96c764b-c14c-487a-be0e-acb4ee300319,2a17106d-bd1a-473c-93ba-24afd80a46ec,RESOLUTION,MEDIUM,2025-03-13 15:43:00,2025-03-16 15:43:00,4320,,,True,2025-03-16 15:43:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-03-13 15:43:00,2025-03-13 15:43:00
982b8bc6-8e7f-40b0-be99-8b784a5fb1f2,4e3e3f26-0813-40c5-ac12-71a0c0365aa2,RESOLUTION,MEDIUM,2025-02-01 16:46:00,2025-02-04 16:46:00,4320,600,900,False,,,True,2025-02-01 16:46:00,2025-02-01 16:46:00
e0098a0f-34fb-4f1a-a1bb-4384954fbfc9,2262d349-7ab7-4908-8302-1957480502ea,RESOLUTION,LOW,2025-06-06 11:16:00,2025-06-13 11:16:00,10080,420,,True,2025-06-13 11:16:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-06 11:16:00,2025-06-06 11:16:00
4bb02a0d-316d-4e8d-b339-c84851d1d7e0,1e747fb1-c4c6-4e3f-a06c-99d8cbe5bd0e,RESOLUTION,LOW,2025-06-27 19:45:00,2025-07-04 19:45:00,10080,180,,False,,,True,2025-06-27 19:45:00,2025-06-27 19:45:00
e5f2b518-d9e6-4ec6-9589-45f09e7ca7fb,69e0789c-3f59-4b1b-8d58-9ccc3f318009,RESOLUTION,CRITICAL,2025-06-02 08:23:00,2025-06-02 12:23:00,240,240,480,True,2025-06-02 12:23:00,"เกินกำหนด SLA 240 นาที (target 240 นาที, actual 480 นาที)",True,2025-06-02 08:23:00,2025-06-02 08:23:00
5680b484-d7eb-417f-9b17-fc932394d5d0,84458795-b0ac-4d8b-85bf-6817fa6379cb,RESOLUTION,MEDIUM,2025-05-25 05:14:00,2025-05-28 05:14:00,4320,120,840,False,,,True,2025-05-25 05:14:00,2025-05-25 05:14:00
ae3966e8-3534-4509-8f85-c0b5f4693f18,be5a73d1-731e-416a-9b04-f26dc5c23340,RESOLUTION,MEDIUM,2025-02-23 20:21:00,2025-02-26 20:21:00,4320,1380,2760,False,,,True,2025-02-23 20:21:00,2025-02-23 20:21:00
4abc642b-dafd-4655-9dc2-f40f7817364f,9cf81b7f-8a31-4584-8566-2f9a47d75954,RESOLUTION,MEDIUM,2025-05-18 13:45:00,2025-05-21 13:45:00,4320,420,840,False,,,True,2025-05-18 13:45:00,2025-05-18 13:45:00
3d46f2b9-f60e-4674-9cb8-727298b51e2c,47ca94b2-6206-434e-a2b1-aed5e7392431,RESOLUTION,LOW,2025-05-10 09:11:00,2025-05-17 09:11:00,10080,420,,True,2025-05-17 09:11:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-10 09:11:00,2025-05-10 09:11:00
11d68016-5ff3-4dea-9fd9-5ca60dcaf0ea,5f0d5128-72b4-43c2-9098-184c862fbb93,RESOLUTION,MEDIUM,2025-06-15 15:16:00,2025-06-18 15:16:00,4320,,,True,2025-06-18 15:16:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-15 15:16:00,2025-06-15 15:16:00
e3fb9295-acdd-4fb0-9d3f-eaa7f6e9d4ff,322547de-7d62-4e5e-9579-5b11dc674bc4,RESOLUTION,LOW,2025-04-03 17:22:00,2025-04-10 17:22:00,10080,420,960,False,,,True,2025-04-03 17:22:00,2025-04-03 17:22:00
44605432-2d07-4ede-ac29-794236195c33,b2448baf-b825-4373-8178-50f063dcc511,RESOLUTION,LOW,2025-03-19 18:58:00,2025-03-26 18:58:00,10080,60,480,False,,,True,2025-03-19 18:58:00,2025-03-19 18:58:00
65c3374b-a9a1-4b6f-b40b-bea4798fd59f,2ce579f4-9712-444d-a8ca-a2111db065a8,RESOLUTION,MEDIUM,2025-06-20 10:35:00,2025-06-23 10:35:00,4320,1320,2640,False,,,True,2025-06-20 10:35:00,2025-06-20 10:35:00
bbe24784-20c4-4741-8572-b3baed6e624f,e3781658-bdbe-409a-b509-ac6a355f550f,RESOLUTION,MEDIUM,2025-06-18 08:29:00,2025-06-21 08:29:00,4320,,,True,2025-06-21 08:29:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-18 08:29:00,2025-06-18 08:29:00
9ae6a634-a0de-40c7-939e-31b57797e73a,14b5c729-4ea1-4acf-a828-a7bf268d95fc,RESOLUTION,MEDIUM,2025-05-13 22:43:00,2025-05-16 22:43:00,4320,360,720,False,,,True,2025-05-13 22:43:00,2025-05-13 22:43:00
245c998b-faef-4888-99a7-aa97297eead4,b84da78b-16de-4174-a3e2-aa6a6e3654f8,RESOLUTION,LOW,2025-02-17 10:15:00,2025-02-24 10:15:00,10080,720,2160,False,,,True,2025-02-17 10:15:00,2025-02-17 10:15:00
f0c56bc4-a30e-43a5-a01e-a92fbd2997f0,e4c7965a-6f57-4926-888a-3956d5d5f0d7,RESOLUTION,MEDIUM,2025-05-27 05:10:00,2025-05-30 05:10:00,4320,1140,,True,2025-05-30 05:10:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-27 05:10:00,2025-05-27 05:10:00
d1a71c5d-9472-479a-93f6-7873811bdb26,ec30bdb7-fae2-4eb6-89d0-037f01da0e77,RESOLUTION,LOW,2025-06-23 12:45:00,2025-06-30 12:45:00,10080,1260,2520,False,,,True,2025-06-23 12:45:00,2025-06-23 12:45:00
d49b681e-3c6e-4835-82c9-a7c805a7f21a,07e4d1e1-9978-41a5-b709-35809d5f037d,RESOLUTION,MEDIUM,2025-04-20 06:18:00,2025-04-23 06:18:00,4320,,,True,2025-04-23 06:18:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-20 06:18:00,2025-04-20 06:18:00
763681a0-6aea-4d12-9707-2a6a9d76fd70,e81cd4d7-012d-4b77-84aa-2ad6752a5e76,RESOLUTION,MEDIUM,2025-06-16 09:42:00,2025-06-19 09:42:00,4320,720,2160,False,,,True,2025-06-16 09:42:00,2025-06-16 09:42:00
